res_item_seq,res_seq,mem_seq,res_item_title,res_item_content,res_item_pic,res_item_price,res_item_wdate,res_item_update
0,0,6,치즈꾸덕 맥인치즈,맛있따,,16900,2023-05-24 16:55:52,2023-05-24 16:55:52
1,0,6,로제 소세지 스튜,맛있따,,18900,2023-05-24 16:55:52,2023-05-24 16:55:52
2,0,6,감바스,맛있따,,18900,2023-05-24 16:55:52,2023-05-24 16:55:52
3,0,6,쉬림프 롤 라자냐,맛있따,,18900,2023-05-24 16:55:52,2023-05-24 16:55:52
4,0,6,스파이시 크림 떡볶이,맛있따,,14900,2023-05-24 16:55:52,2023-05-24 16:55:52
6,1,2,꽃삼겹 세트 (2인),맛있따,,43000,2023-05-24 16:55:52,2023-05-24 16:55:52
7,1,2,꽃목삼 세트 (2-3인),맛있따,,62000,2023-05-24 16:55:52,2023-05-24 16:55:52
9,1,2,안창살 (150g),맛있따,,31000,2023-05-24 16:55:52,2023-05-24 16:55:52
10,1,2,얼큰이 돼지전골 (소),맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
11,1,2,꽃목살 (150g),맛있따,,19000,2023-05-24 16:55:52,2023-05-24 16:55:52
12,1,2,한우 시골 된장찌개,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
13,1,2,묵은지 김치찌개,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
14,1,2,뚝배기 불고기 (+공깃밥),맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
15,1,2,한우육회비빔밥,맛있따,,11000,2023-05-24 16:55:52,2023-05-24 16:55:52
16,1,2,한우 육회 (200g),맛있따,,25000,2023-05-24 16:55:52,2023-05-24 16:55:52
17,2,15,이수 생생 통닭+파골뱅이,맛있따,,27000,2023-05-24 16:55:52,2023-05-24 16:55:52
18,2,15,후라이드 치킨+파골뱅이,맛있따,,28000,2023-05-24 16:55:52,2023-05-24 16:55:52
19,2,15,반반 치킨+파골뱅이,맛있따,,29000,2023-05-24 16:55:52,2023-05-24 16:55:52
20,2,15,양념 치킨+파골뱅이,맛있따,,29000,2023-05-24 16:55:52,2023-05-24 16:55:52
21,2,15,깐풍 치킨+파골뱅이,맛있따,,29000,2023-05-24 16:55:52,2023-05-24 16:55:52
22,3,20,모듬,맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
23,3,20,곱창,맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
24,3,20,대창,맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
25,3,20,막창,맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
26,3,20,염통,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
27,5,17,후무스피자,맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
28,5,17,스테이크하와이안피자,맛있따,,17000,2023-05-24 16:55:52,2023-05-24 16:55:52
29,5,17,감자웨지,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
30,5,17,비건먹물파스타,맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
31,5,17,라구리가토니,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
32,5,17,트러플버섯리조또,맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
33,5,17,알리오올리오스파게티,맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
34,5,17,남미토마토페투치네,맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
35,5,17,로제크림페투치네,맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
36,5,17,마르게리따피자,맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
37,5,17,오렌지카르파초샐러드,맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
38,5,17,후무스플래터,맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
39,6,2,마르게리따,맛있따,,12300,2023-05-24 16:55:52,2023-05-24 16:55:52
40,6,2,만조 (200g),맛있따,,18800,2023-05-24 16:55:52,2023-05-24 16:55:52
41,6,2,알리오 올리오,맛있따,,11200,2023-05-24 16:55:52,2023-05-24 16:55:52
42,6,2,봉골레,맛있따,,12100,2023-05-24 16:55:52,2023-05-24 16:55:52
43,6,2,바질마레,맛있따,,12500,2023-05-24 16:55:52,2023-05-24 16:55:52
44,7,1,아메리카노,맛있따,,3500,2023-05-24 16:55:52,2023-05-24 16:55:52
45,7,1,라떼,맛있따,,4000,2023-05-24 16:55:52,2023-05-24 16:55:52
46,7,1,카카오 카푸치노,맛있따,,4000,2023-05-24 16:55:52,2023-05-24 16:55:52
47,7,1,Black Coffee,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
48,7,1,Cafe Lait (Hot),맛있따,,5500,2023-05-24 16:55:52,2023-05-24 16:55:52
49,9,7,아보카도 그릴파히타 (2~3인용),맛있따,,34000,2023-05-24 16:55:52,2023-05-24 16:55:52
50,9,7,아보카도 연어포케 (생연어덮밥),맛있따,,14800,2023-05-24 16:55:52,2023-05-24 16:55:52
51,9,7,아보카도 고기 부리또 볼,맛있따,,12500,2023-05-24 16:55:52,2023-05-24 16:55:52
52,9,7,아보카도 치킨 퀘 사디아,맛있따,,13500,2023-05-24 16:55:52,2023-05-24 16:55:52
53,9,7,아보카도 루꼴라 베이컨 퀘 사디아,맛있따,,14500,2023-05-24 16:55:52,2023-05-24 16:55:52
54,11,19,유니자장면,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
55,11,19,짬뽕,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
56,11,19,짬뽕밥,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
57,11,19,새우볶음밥,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
58,11,19,호유우육면,맛있따,,30000,2023-05-24 16:55:52,2023-05-24 16:55:52
59,13,6,시골보쌈 (2인),맛있따,,36000,2023-05-24 16:55:52,2023-05-24 16:55:52
60,13,6,모둠보쌈,맛있따,,63000,2023-05-24 16:55:52,2023-05-24 16:55:52
61,13,6,반반보쌈 (2인),맛있따,,39000,2023-05-24 16:55:52,2023-05-24 16:55:52
62,13,6,보족세트,맛있따,,49000,2023-05-24 16:55:52,2023-05-24 16:55:52
63,13,6,찢어먹는 족발,맛있따,,38000,2023-05-24 16:55:52,2023-05-24 16:55:52
64,14,7,쯔왕돈까스,맛있따,,9800,2023-05-24 16:55:52,2023-05-24 16:55:52
65,14,7,과카몰리치즈돈까스,맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
66,14,7,비후까스,맛있따,,12200,2023-05-24 16:55:52,2023-05-24 16:55:52
67,14,7,함박스테이크,맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
68,14,7,김치볶음밥&달걀프라이,맛있따,,7500,2023-05-24 16:55:52,2023-05-24 16:55:52
69,14,7,매콤토마토스파게티,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
70,14,7,치즈폭탄오븐스파게티,맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
71,15,7,갈릭스페셜 피자 (R),맛있따,,15900,2023-05-24 16:55:52,2023-05-24 16:55:52
72,15,7,고구마피자 (R),맛있따,,15900,2023-05-24 16:55:52,2023-05-24 16:55:52
73,15,7,슈프림피자 (R),맛있따,,14900,2023-05-24 16:55:52,2023-05-24 16:55:52
74,15,7,페퍼로니 (R),맛있따,,14900,2023-05-24 16:55:52,2023-05-24 16:55:52
75,15,7,하와이언피자 (R),맛있따,,14900,2023-05-24 16:55:52,2023-05-24 16:55:52
76,18,19,"훈제오리,삼겹 3인세트",맛있따,,59000,2023-05-24 16:55:52,2023-05-24 16:55:52
77,18,19,"훈제오리,삼겹 2인세트",맛있따,,39000,2023-05-24 16:55:52,2023-05-24 16:55:52
78,18,19,새콤달콤 가오리무침,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
79,18,19,칼칼하고 푸짐한 육개장,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
80,18,19,차돌해장라면,맛있따,,4500,2023-05-24 16:55:52,2023-05-24 16:55:52
81,19,1,패밀리박스 16개,맛있따,,30000,2023-05-24 16:55:52,2023-05-24 16:55:52
82,19,1,CREAM9 BOX,맛있따,,17000,2023-05-24 16:55:52,2023-05-24 16:55:52
83,19,1,JMT BOX,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
84,20,3,제육쌈밥,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
85,20,3,소불고기쌈밥,맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
86,20,3,부대찌개,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
87,20,3,생삼겹살 (200g),맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
88,20,3,오리로스 (200g),맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
89,21,20,새우전,맛있따,,19000,2023-05-24 16:55:52,2023-05-24 16:55:52
90,21,20,먹태,맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
91,21,20,해물파전,맛있따,,22000,2023-05-24 16:55:52,2023-05-24 16:55:52
92,21,20,김부각,맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
93,21,20,수소문,맛있따,,47000,2023-05-24 16:55:52,2023-05-24 16:55:52
94,21,20,감자전,맛있따,,22000,2023-05-24 16:55:52,2023-05-24 16:55:52
95,25,10,오리누룽지백숙 (한마리),맛있따,,61000,2023-05-24 16:55:52,2023-05-24 16:55:52
96,25,10,북경오리+전골 (한마리),맛있따,,60000,2023-05-24 16:55:52,2023-05-24 16:55:52
97,25,10,북경오리(소)+전골 (2인에한함),맛있따,,37000,2023-05-24 16:55:52,2023-05-24 16:55:52
98,25,10,매운갈비찜,맛있따,,60000,2023-05-24 16:55:52,2023-05-24 16:55:52
99,25,10,오리백숙 (한마리),맛있따,,61000,2023-05-24 16:55:52,2023-05-24 16:55:52
100,25,10,매콤한오리무침,맛있따,,25000,2023-05-24 16:55:52,2023-05-24 16:55:52
103,28,7,월량 짜장면,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
104,28,7,월량 짬뽕,맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
105,28,7,월량 볶음밥,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
106,28,7,월량 탕수육,맛있따,,25000,2023-05-24 16:55:52,2023-05-24 16:55:52
107,28,7,유린기,맛있따,,30000,2023-05-24 16:55:52,2023-05-24 16:55:52
108,32,8,아메리카노,맛있따,,4000,2023-05-24 16:55:52,2023-05-24 16:55:52
109,32,8,카페라떼,맛있따,,4500,2023-05-24 16:55:52,2023-05-24 16:55:52
110,32,8,바닐라라떼,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
111,32,8,자몽티,맛있따,,5500,2023-05-24 16:55:52,2023-05-24 16:55:52
112,32,8,자몽에이드,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
113,33,19,리저브 나이트로,맛있따,,7500,2023-05-24 16:55:52,2023-05-24 16:55:52
114,33,19,제주 한라봉 말차 블렌디드,맛있따,,7500,2023-05-24 16:55:52,2023-05-24 16:55:52
115,33,19,플럼 선셋 유스베리 티,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
116,33,19,바닐라 빈 푸딩 블렌디드 위드 콜드 브루,맛있따,,6300,2023-05-24 16:55:52,2023-05-24 16:55:52
117,33,19,퍼플 드링크 위드 망고 용과 스타벅스 리프레셔,맛있따,,5900,2023-05-24 16:55:52,2023-05-24 16:55:52
118,33,19,라이트 키위 라임 블렌디드,맛있따,,6300,2023-05-24 16:55:52,2023-05-24 16:55:52
119,33,19,망고 용과 레모네이드 스타벅스 리프레셔,맛있따,,5900,2023-05-24 16:55:52,2023-05-24 16:55:52
120,33,19,얼 그레이 카카오 초코 프라푸치노,맛있따,,6500,2023-05-24 16:55:52,2023-05-24 16:55:52
121,33,19,오늘의 커피,맛있따,,4200,2023-05-24 16:55:52,2023-05-24 16:55:52
122,33,19,카푸치노,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
123,33,19,카페 라떼,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
124,33,19,카페 모카,맛있따,,5500,2023-05-24 16:55:52,2023-05-24 16:55:52
125,33,19,카페 아메리카노,맛있따,,4500,2023-05-24 16:55:52,2023-05-24 16:55:52
126,33,19,카라멜 마키아또,맛있따,,5900,2023-05-24 16:55:52,2023-05-24 16:55:52
127,33,19,화이트 초콜릿 모카,맛있따,,5900,2023-05-24 16:55:52,2023-05-24 16:55:52
128,33,19,스타벅스 돌체 라떼,맛있따,,5900,2023-05-24 16:55:52,2023-05-24 16:55:52
129,33,19,자바 칩 프라푸치노,맛있따,,6300,2023-05-24 16:55:52,2023-05-24 16:55:52
130,33,19,망고 바나나 블렌디드,맛있따,,6300,2023-05-24 16:55:52,2023-05-24 16:55:52
131,33,19,아이스 자몽 허니 블랙 티,맛있따,,5700,2023-05-24 16:55:52,2023-05-24 16:55:52
132,33,19,자몽 허니 블랙 티,맛있따,,5700,2023-05-24 16:55:52,2023-05-24 16:55:52
133,33,19,콜드 브루,맛있따,,4900,2023-05-24 16:55:52,2023-05-24 16:55:52
134,34,15,삼선짜장면,맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
135,34,15,삼선짬뽕,맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
136,34,15,삼선우동,맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
137,34,15,삼선울면,맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
138,34,15,기스면,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
139,34,15,삼선볶음밥,맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
140,34,15,새우볶음밥,맛있따,,11000,2023-05-24 16:55:52,2023-05-24 16:55:52
141,34,15,게살볶음밥,맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
142,34,15,잡채밥,맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
143,34,15,마파두부밥,맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
144,34,15,해물덮밥,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
145,34,15,양장피잡채,맛있따,,48000,2023-05-24 16:55:52,2023-05-24 16:55:52
146,34,15,마파두부,맛있따,,30000,2023-05-24 16:55:52,2023-05-24 16:55:52
147,34,15,전가복,맛있따,,140000,2023-05-24 16:55:52,2023-05-24 16:55:52
148,34,15,해삼전복,맛있따,,170000,2023-05-24 16:55:52,2023-05-24 16:55:52
149,34,15,마라전복,맛있따,,90000,2023-05-24 16:55:52,2023-05-24 16:55:52
150,34,15,팔보채,맛있따,,45000,2023-05-24 16:55:52,2023-05-24 16:55:52
151,34,15,류산슬,맛있따,,45000,2023-05-24 16:55:52,2023-05-24 16:55:52
152,34,15,칠리중새우,맛있따,,48000,2023-05-24 16:55:52,2023-05-24 16:55:52
153,34,15,깐풍중새우,맛있따,,48000,2023-05-24 16:55:52,2023-05-24 16:55:52
154,35,10,보쌈 (중),맛있따,,38000,2023-05-24 16:55:52,2023-05-24 16:55:52
155,35,10,훈제오리,맛있따,,48000,2023-05-24 16:55:52,2023-05-24 16:55:52
156,35,10,매콤갈릭전골,맛있따,,48000,2023-05-24 16:55:52,2023-05-24 16:55:52
157,35,10,문어보쌈,맛있따,,60000,2023-05-24 16:55:52,2023-05-24 16:55:52
158,35,10,전복해물코다리찜,맛있따,,65000,2023-05-24 16:55:52,2023-05-24 16:55:52
159,36,13,시크한 오레오 빙수,맛있따,,10500,2023-05-24 16:55:52,2023-05-24 16:55:52
160,37,17,특양,맛있따,,26000,2023-05-24 16:55:52,2023-05-24 16:55:52
161,37,17,우설,맛있따,,28000,2023-05-24 16:55:52,2023-05-24 16:55:52
162,37,17,곱창,맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
163,37,17,대창,맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
164,37,17,홍창,맛있따,,22000,2023-05-24 16:55:52,2023-05-24 16:55:52
165,37,17,염통,맛있따,,17000,2023-05-24 16:55:52,2023-05-24 16:55:52
166,37,17,양볶음밥,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
167,37,17,곱창전골,맛있따,,35000,2023-05-24 16:55:52,2023-05-24 16:55:52
168,38,16,광어 (소),맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
169,38,16,우럭 (소),맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
170,38,16,광어세꼬시,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
171,38,16,활어물회,맛있따,,25000,2023-05-24 16:55:52,2023-05-24 16:55:52
172,38,16,오징어회,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
173,38,16,고등어구이,맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
174,39,8,흑임자인절미,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
175,39,8,구름떡,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
176,41,7,자연산막회(소),맛있따,,30000,2023-05-24 16:55:52,2023-05-24 16:55:52
177,41,7,가자미세꼬시(소),맛있따,,30000,2023-05-24 16:55:52,2023-05-24 16:55:52
178,41,7,물회(소),맛있따,,30000,2023-05-24 16:55:52,2023-05-24 16:55:52
179,41,7,멍게,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
180,41,7,해삼,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
181,41,7,생대구지리(소),맛있따,,30000,2023-05-24 16:55:52,2023-05-24 16:55:52
182,41,7,도루묵구이,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
183,41,7,뽈락구이,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
184,41,7,생선구이,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
185,43,2,리코타치즈 샐러드,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
186,43,2,까르보나라,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
187,43,2,아마트리치아나,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
188,45,12,족발 (중),맛있따,,35000,2023-05-24 16:55:52,2023-05-24 16:55:52
189,45,12,족발반반 (중),맛있따,,37000,2023-05-24 16:55:52,2023-05-24 16:55:52
190,45,12,냉채족발,맛있따,,36000,2023-05-24 16:55:52,2023-05-24 16:55:52
191,45,12,부추전,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
192,45,12,된장술죽,맛있따,,6500,2023-05-24 16:55:52,2023-05-24 16:55:52
193,46,11,버섯샐러드,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
194,46,11,봉골레파스타,맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
195,46,11,새우 리소토,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
196,46,11,마르게리따,맛있따,,19000,2023-05-24 16:55:52,2023-05-24 16:55:52
197,46,11,등심스테이크(270g),맛있따,,31000,2023-05-24 16:55:52,2023-05-24 16:55:52
198,46,11,안심스테이크(250g),맛있따,,34000,2023-05-24 16:55:52,2023-05-24 16:55:52
199,47,9,모듬구이 (1인분),맛있따,,19000,2023-05-24 16:55:52,2023-05-24 16:55:52
200,47,9,곱창 (1인분),맛있따,,22000,2023-05-24 16:55:52,2023-05-24 16:55:52
201,47,9,대창 (1인분),맛있따,,19000,2023-05-24 16:55:52,2023-05-24 16:55:52
202,47,9,막창 (1인분),맛있따,,19000,2023-05-24 16:55:52,2023-05-24 16:55:52
203,47,9,벌집양 (1인분),맛있따,,19000,2023-05-24 16:55:52,2023-05-24 16:55:52
204,47,9,염통 (1인분),맛있따,,19000,2023-05-24 16:55:52,2023-05-24 16:55:52
205,47,9,간&천엽 (200g),맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
206,49,11,마왕통구이 (소),맛있따,,27000,2023-05-24 16:55:52,2023-05-24 16:55:52
207,49,11,마왕보쌈구이 (소),맛있따,,27000,2023-05-24 16:55:52,2023-05-24 16:55:52
208,49,11,마왕소금구이 (중),맛있따,,30000,2023-05-24 16:55:52,2023-05-24 16:55:52
209,49,11,마왕갈릭족발 (중),맛있따,,33000,2023-05-24 16:55:52,2023-05-24 16:55:52
210,49,11,마왕불족 (중),맛있따,,33000,2023-05-24 16:55:52,2023-05-24 16:55:52
211,50,13,육즙목살(180g),맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
212,50,13,쫀득살(180g),맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
213,50,13,숙성삼겹(180g),맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
214,50,13,벌집껍데기(150g),맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
215,50,13,오득살(150g),맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
218,51,18,모듬 샤브샤브 (1인기준),맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
219,51,18,소고기 샤브샤브 (1인기준),맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
220,53,8,족발+훈제보쌈set,맛있따,,67000,2023-05-24 16:55:52,2023-05-24 16:55:52
221,53,8,냉매족set,맛있따,,89000,2023-05-24 16:55:52,2023-05-24 16:55:52
222,53,8,족뱅이,맛있따,,43000,2023-05-24 16:55:52,2023-05-24 16:55:52
223,53,8,매운족발,맛있따,,43000,2023-05-24 16:55:52,2023-05-24 16:55:52
224,53,8,골뱅이무침,맛있따,,29000,2023-05-24 16:55:52,2023-05-24 16:55:52
225,53,8,여진족발 (특대),맛있따,,54000,2023-05-24 16:55:52,2023-05-24 16:55:52
226,53,8,여진족발 (대),맛있따,,43000,2023-05-24 16:55:52,2023-05-24 16:55:52
227,53,8,여진족발 (중),맛있따,,37000,2023-05-24 16:55:52,2023-05-24 16:55:52
228,53,8,냉채족발,맛있따,,43000,2023-05-24 16:55:52,2023-05-24 16:55:52
229,53,8,보쌈,맛있따,,43000,2023-05-24 16:55:52,2023-05-24 16:55:52
230,53,8,쟁반막국수,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
231,53,8,골뱅이 쟁반막국수,맛있따,,22000,2023-05-24 16:55:52,2023-05-24 16:55:52
232,53,8,속이꽉찬 전병,맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
233,53,8,라면사리,맛있따,,3000,2023-05-24 16:55:52,2023-05-24 16:55:52
234,53,8,우동사리,맛있따,,4000,2023-05-24 16:55:52,2023-05-24 16:55:52
235,53,8,쫄면사리,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
236,54,3,너티 크림 모카,맛있따,,6200,2023-05-24 16:55:52,2023-05-24 16:55:52
237,54,3,아메리카노,맛있따,,4200,2023-05-24 16:55:52,2023-05-24 16:55:52
238,54,3,카페 라떼,맛있따,,4600,2023-05-24 16:55:52,2023-05-24 16:55:52
239,54,3,아인슈페너,맛있따,,5200,2023-05-24 16:55:52,2023-05-24 16:55:52
240,55,15,롱블랙,맛있따,,3500,2023-05-24 16:55:52,2023-05-24 16:55:52
241,55,15,플랫화이트,맛있따,,3500,2023-05-24 16:55:52,2023-05-24 16:55:52
242,55,15,이탈리안 카푸치노,맛있따,,3500,2023-05-24 16:55:52,2023-05-24 16:55:52
243,55,15,카페라테,맛있따,,4000,2023-05-24 16:55:52,2023-05-24 16:55:52
244,55,15,타히티 바닐라라테,맛있따,,4000,2023-05-24 16:55:52,2023-05-24 16:55:52
245,55,15,콜드브루,맛있따,,4000,2023-05-24 16:55:52,2023-05-24 16:55:52
246,55,15,아인슈페너,맛있따,,4500,2023-05-24 16:55:52,2023-05-24 16:55:52
247,56,7,아메리카노,맛있따,,4500,2023-05-24 16:55:52,2023-05-24 16:55:52
248,57,1,짝꿍세트 (2인),맛있따,,40000,2023-05-24 16:55:52,2023-05-24 16:55:52
249,57,1,사랑세트 (2인),맛있따,,49000,2023-05-24 16:55:52,2023-05-24 16:55:52
250,57,1,3인가족세트 (3인),맛있따,,75000,2023-05-24 16:55:52,2023-05-24 16:55:52
251,57,1,4인가족세트 (4인),맛있따,,98000,2023-05-24 16:55:52,2023-05-24 16:55:52
252,57,1,싱싱회덮밥,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
253,58,20,소막창 (250g),맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
254,58,20,고추장삼겹 (180g),맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
255,58,20,뼈없는닭발 (180g),맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
256,59,20,순대국,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
257,59,20,순대국 (특),맛있따,,11000,2023-05-24 16:55:52,2023-05-24 16:55:52
258,59,20,보사리감투,맛있따,,17000,2023-05-24 16:55:52,2023-05-24 16:55:52
259,59,20,섞어,맛있따,,17000,2023-05-24 16:55:52,2023-05-24 16:55:52
260,59,20,새끼보,맛있따,,22000,2023-05-24 16:55:52,2023-05-24 16:55:52
261,60,3,남해안스페셜(3~4인),맛있따,,100000,2023-05-24 16:55:52,2023-05-24 16:55:52
262,60,3,모듬회(소),맛있따,,45000,2023-05-24 16:55:52,2023-05-24 16:55:52
263,60,3,광어회(소(,맛있따,,45000,2023-05-24 16:55:52,2023-05-24 16:55:52
264,60,3,우럭회(소),맛있따,,50000,2023-05-24 16:55:52,2023-05-24 16:55:52
265,60,3,도미(중),맛있따,,65000,2023-05-24 16:55:52,2023-05-24 16:55:52
266,61,18,찢먹태,맛있따,,14500,2023-05-24 16:55:52,2023-05-24 16:55:52
267,61,18,트러플감자튀김,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
268,61,18,나쵸,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
269,61,18,코코넛새우와치즈볼,맛있따,,13500,2023-05-24 16:55:52,2023-05-24 16:55:52
270,61,18,불닭짜파게티,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
271,65,18,연탄불고기 (1인분),맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
272,65,18,매콤불고기 (1인분),맛있따,,11000,2023-05-24 16:55:52,2023-05-24 16:55:52
273,65,18,연탄삼겹살 (1인분),맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
274,65,18,연탄석갈비 (1인분),맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
275,65,18,돼지껍데기 (1인분),맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
276,66,18,떡볶이 (1인분),맛있따,,3800,2023-05-24 16:55:52,2023-05-24 16:55:52
277,66,18,홍미김밥,맛있따,,3200,2023-05-24 16:55:52,2023-05-24 16:55:52
278,66,18,오징어튀김,맛있따,,1200,2023-05-24 16:55:52,2023-05-24 16:55:52
279,66,18,순대 (1인분),맛있따,,4000,2023-05-24 16:55:52,2023-05-24 16:55:52
280,66,18,꼬마김밥,맛있따,,1200,2023-05-24 16:55:52,2023-05-24 16:55:52
281,67,16,영웅 닭도리탕,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
282,67,16,정통 후라이드 치킨,맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
